outlook,temp,humidity,windly,play
sunny,hot,high,true,no
sunny,hot,high,false,no
overcast,hot,high,true,yes
rainy,mild,high,true,yes
rainy,cool,normal,true,yes
rainy,cool,normal,false,yes
overcast,cool,normal,true,yes
sunny,mild,high,true,no
sunny,cool,normal,true,yes
rainy,mild,normal,true,yes
sunny,mild,normal,false,yes
overcast,mild,high,false,yes
overcast,hot,normal,true,yes
rainy,hot,normal,false,no
sunny,hot,normal,false,yes
overcast,cool,high,false,yes
rainy,mild,high,false,no
sunny,cool,high,false,no
overcast,mild,normal,true,yes
rainy,hot,high,true,no
sunny,mild,high,false,no
overcast,hot,high,false,yes
rainy,cool,high,false,yes
sunny,hot,normal,true,no
overcast,cool,high,true,yes
sunny,hot,high,true,no
sunny,hot,high,false,no
overcast,hot,high,true,yes
rainy,mild,high,true,yes
rainy,cool,normal,true,yes
rainy,cool,normal,false,yes
overcast,cool,normal,true,yes
sunny,mild,high,true,no
sunny,cool,normal,true,yes
rainy,mild,normal,true,yes
sunny,mild,normal,false,yes
overcast,mild,high,false,yes
overcast,hot,normal,true,yes
rainy,hot,normal,false,no
sunny,hot,normal,false,yes
overcast,cool,high,false,yes
rainy,mild,high,false,no
sunny,cool,high,false,no
overcast,mild,normal,true,yes
rainy,hot,high,true,no
sunny,mild,high,false,no
overcast,hot,high,false,yes
rainy,cool,high,false,yes
sunny,hot,normal,true,no
overcast,cool,high,true,yes
sunny,hot,high,true,no
sunny,hot,high,false,no
overcast,hot,high,true,yes
rainy,mild,high,true,yes
rainy,cool,normal,true,yes
rainy,cool,normal,false,yes
overcast,cool,normal,true,yes
sunny,mild,high,true,no
sunny,cool,normal,true,yes
rainy,mild,normal,true,yes
sunny,mild,normal,false,yes
overcast,mild,high,false,yes
overcast,hot,normal,true,yes
rainy,hot,normal,false,no
sunny,hot,normal,false,yes
overcast,cool,high,false,yes
rainy,mild,high,false,no
sunny,cool,high,false,no
overcast,mild,normal,true,yes
rainy,hot,high,true,no
sunny,mild,high,false,no
overcast,hot,high,false,yes
rainy,cool,high,false,yes
sunny,hot,normal,true,no
overcast,cool,high,true,yes
sunny,hot,high,true,no
sunny,hot,high,false,no
overcast,hot,high,true,yes
rainy,mild,high,true,yes
rainy,cool,normal,true,yes
rainy,cool,normal,false,yes
overcast,cool,normal,true,yes
sunny,mild,high,true,no
sunny,cool,normal,true,yes
rainy,mild,normal,true,yes
sunny,mild,normal,false,yes
overcast,mild,high,false,yes
overcast,hot,normal,true,yes
rainy,hot,normal,false,no
sunny,hot,normal,false,yes
overcast,cool,high,false,yes
rainy,mild,high,false,no
sunny,cool,high,false,no
overcast,mild,normal,true,yes
rainy,hot,high,true,no
sunny,mild,high,false,no
overcast,hot,high,false,yes
rainy,cool,high,false,yes
sunny,hot,normal,true,no
overcast,cool,high,true,yes